Quarter,Time,Down,ToGo,Location,Detail,SFO,GNB,EPB,EPA
1,15:00,,,SFO 35,Robbie Gould kicks off 49 yards returned by Amari Rodgers for 15 yards (tackle by Demetrius Flannigan-Fowles),0,0,0.000,1.000
1,14:56,1,10,GNB 31,Aaron Jones up the middle for 4 yards (tackle by D.J. Jones),0,0,1.000,1.000
1,14:22,2,6,GNB 35,Aaron Rodgers pass complete short right to Davante Adams for 14 yards (tackle by Dontae Johnson),0,0,1.000,2.190
1,13:46,1,10,GNB 49,Aaron Jones up the middle for -1 yards (tackle by Fred Warner),0,0,2.190,1.510
1,13:03,2,11,GNB 48,Aaron Rodgers pass complete short right to Aaron Jones for 19 yards (tackle by Fred Warner and Dre Greenlaw),0,0,1.510,3.380
1,12:18,1,10,SFO 33,Aaron Rodgers pass incomplete short middle intended for Aaron Jones,0,0,3.380,2.840
1,12:15,2,10,SFO 33,Aaron Rodgers pass complete short middle to Davante Adams for 10 yards (tackle by Dontae Johnson),0,0,2.840,4.040
1,11:30,1,10,SFO 23,Equanimeous St. Brown right end for 1 yard (tackle by Nick Bosa),0,0,4.040,3.630
1,10:53,2,9,SFO 22,Aaron Rodgers pass complete short middle to Davante Adams for 11 yards (tackle by K'Waun Williams),0,0,3.630,4.840
1,10:10,1,10,SFO 11,AJ Dillon right guard for 5 yards (tackle by Arik Armstead and Dontae Johnson),0,0,4.840,5.080
1,9:30,2,5,SFO 6,AJ Dillon up the middle for 6 yards touchdown,0,6,5.080,7.000
1,9:25,,,SFO 15,Mason Crosby kicks extra point good,0,7,0.000,0.000
1,9:25,,,GNB 35,Mason Crosby kicks off 57 yards returned by Jamycal Hasty for 32 yards (tackle by Rasul Douglas),0,7,0.000,1.600
1,9:20,1,10,SFO 40,Elijah Mitchell left end for 1 yard (tackle by Kenny Clark and Preston Smith),0,7,1.600,1.190
1,8:42,2,9,SFO 41,Penalty on Daniel Brunskill: False Start 5 yards (accepted) (no play),0,7,1.190,0.510
1,8:22,2,14,SFO 36,Deebo Samuel up the middle for 2 yards (tackle by Preston Smith and Dean Lowry),0,7,0.510,0.100
1,7:36,3,12,SFO 38,Jimmy Garoppolo sacked by Za'Darius Smith for -9 yards,0,7,0.100,-1.440
1,6:56,4,21,SFO 29,Mitch Wishnowsky punts 46 yards downed by River Cracraft,0,7,-1.440,-0.610
1,6:45,1,10,GNB 25,Aaron Rodgers pass complete short left to Davante Adams for 7 yards (tackle by Azeez Al-Shaair),0,7,0.610,1.010
1,6:06,2,3,GNB 32,Aaron Jones right end for 14 yards (tackle by Jaquiski Tartt and Dre Greenlaw),0,7,1.010,1.990
1,5:20,1,10,GNB 46,Aaron Rodgers pass complete short right to Aaron Jones for 9 yards (tackle by Jimmie Ward and Fred Warner),0,7,1.990,2.670
1,4:40,2,1,SFO 45,AJ Dillon right guard for 3 yards (tackle by Kentavius Street),0,7,2.670,2.790
1,4:00,1,10,SFO 42,Aaron Rodgers pass complete short left to Marcedes Lewis for no gain. Marcedes Lewis fumbles (forced by Fred Warner) recovered by Dre Greenlaw at SF-42 (tackle by Marcedes Lewis),0,7,2.790,-1.730
1,3:51,1,10,SFO 42,Deebo Samuel left guard for 5 yards (tackle by Kenny Clark and Preston Smith),0,7,1.730,1.860
1,3:06,2,5,SFO 47,Jimmy Garoppolo pass complete short middle to Brandon Aiyuk for no gain. Brandon Aiyuk fumbles (forced by Rasul Douglas) recovered by Krys Barnes at GB-39 (tackle by Daniel Brunskill and Brandon Aiyuk) Replay Assistant challenged the fumble ruling and the original play was overturned. Jimmy Garoppolo pass incomplete short middle intended for Brandon Aiyuk (defended by Rasul Douglas),0,7,1.860,1.160
1,3:03,3,5,SFO 47,Jimmy Garoppolo sacked by Rashan Gary for -5 yards,0,7,1.160,-0.590
1,2:30,4,10,SFO 42,Mitch Wishnowsky punts 42 yards fair catch by Amari Rodgers at GB-16,0,7,-0.590,0.140
1,2:20,1,10,GNB 16,AJ Dillon up the middle for 4 yards (tackle by D.J. Jones and Arden Key),0,7,-0.140,0.010
1,1:41,2,6,GNB 20,Aaron Rodgers pass incomplete short left intended for Dominique Dafney (defended by K'Waun Williams),0,7,0.010,-0.820
1,1:37,3,6,GNB 20,Aaron Rodgers pass incomplete deep right intended for Dominique Dafney,0,7,-0.820,-2.030
1,1:28,4,6,GNB 20,Corey Bojorquez punts 42 yards downed by Equanimeous St. Brown,0,7,-2.030,-1.470
1,1:16,1,10,SFO 38,Elijah Mitchell right end for -1 yards (tackle by Krys Barnes),0,7,1.470,0.790
1,0:34,2,11,SFO 37,Jimmy Garoppolo pass incomplete deep middle intended for George Kittle,0,7,0.790,0.100
1,0:29,3,11,SFO 37,Jimmy Garoppolo pass incomplete short middle intended for Jauan Jennings,0,7,0.100,-0.910
1,0:25,4,11,SFO 37,Mitch Wishnowsky punts 52 yards returned by Amari Rodgers for 6 yards (tackle by Mark Nzeocha),0,7,-0.910,0.060
1,0:15,1,10,GNB 17,Aaron Rodgers pass complete short left to Aaron Jones for 3 yards (tackle by Jimmie Ward),0,7,-0.060,-0.060
2,15:00,2,7,GNB 20,Aaron Jones left tackle for 4 yards (tackle by Samson Ebukam and Fred Warner),0,7,-0.060,-0.370
2,14:28,3,3,GNB 24,Penalty on Allen Lazard: False Start 5 yards (accepted) (no play),0,7,-0.370,-1.000
2,14:01,3,8,GNB 19,Aaron Rodgers sacked by Samson Ebukam for -6 yards,0,7,-1.000,-2.490
2,13:19,4,14,GNB 13,Corey Bojorquez punts 59 yards returned by Travis Benjamin for 6 yards (tackle by Equanimeous St. Brown and Oren Burks),0,7,-2.490,-1.200
2,13:07,1,10,SFO 34,Jimmy Garoppolo pass incomplete short right intended for Deebo Samuel,0,7,1.200,0.660
2,13:03,2,10,SFO 34,Elijah Mitchell left tackle for 2 yards (tackle by Preston Smith and Dean Lowry),0,7,0.660,0.230
2,12:17,3,8,SFO 36,Jimmy Garoppolo sacked by Rashan Gary for -5 yards,0,7,0.230,-1.310
2,11:46,4,13,SFO 31,Mitch Wishnowsky punts 49 yards returned by Amari Rodgers for 5 yards (tackle by Trent Sherfield),0,7,-1.310,-0.610
2,11:38,1,10,GNB 25,AJ Dillon left guard for 3 yards (tackle by Jaquiski Tartt and Arik Armstead),0,7,0.610,0.470
2,10:57,2,7,GNB 28,AJ Dillon up the middle for 2 yards (tackle by Dre Greenlaw and D.J. Jones),0,7,0.470,0.040
2,10:11,3,5,GNB 30,Aaron Rodgers pass complete short right to Davante Adams for 8 yards (tackle by K'Waun Williams),0,7,0.040,1.470
2,9:24,1,10,GNB 38,Aaron Jones up the middle for -1 yards (tackle by Jaquiski Tartt),0,7,1.470,0.790
2,8:44,2,11,GNB 37,Aaron Rodgers sacked by Nick Bosa for no gain,0,7,0.790,0.100
2,7:56,3,11,GNB 37,Aaron Rodgers pass complete short right to Aaron Jones for 9 yards (tackle by Jimmie Ward),0,7,0.100,-0.320
2,7:04,4,2,GNB 46,Penalty on GNB: Delay of Game 5 yards (accepted) (no play),0,7,-0.320,-0.650
2,6:46,4,7,GNB 41,Corey Bojorquez punts 36 yards out of bounds,0,7,-0.650,-0.480
2,6:41,1,10,SFO 23,Jimmy Garoppolo pass incomplete short left intended for Elijah Mitchell (defended by Dean Lowry),0,7,0.480,-0.070
2,6:36,2,10,SFO 23,Jimmy Garoppolo pass complete short left to George Kittle for 15 yards (tackle by Rasul Douglas),0,7,-0.070,1.470
2,6:00,1,10,SFO 38,Deebo Samuel right tackle for 2 yards (tackle by De'Vondre Campbell),0,7,1.470,1.190
2,5:14,2,8,SFO 40,Elijah Mitchell right tackle for 7 yards (tackle by Preston Smith),0,7,1.190,1.420
2,4:27,3,1,SFO 47,Elijah Mitchell right end for 4 yards (tackle by Adrian Amos),0,7,1.420,2.320
2,3:43,1,10,GNB 49,Elijah Mitchell left tackle for 2 yards (tackle by Tyler Lancaster and Dean Lowry),0,7,2.320,2.050
2,2:59,2,8,GNB 47,Jimmy Garoppolo pass complete short right to Elijah Mitchell for 16 yards (tackle by Eric Stokes and Preston Smith),0,7,2.050,3.510
2,2:14,1,10,GNB 31,Elijah Mitchell left end for 6 yards (tackle by Chandon Sullivan),0,7,3.510,3.780
2,2:00,2,4,GNB 25,Deebo Samuel up the middle for 4 yards (tackle by De'Vondre Campbell and Adrian Amos),0,7,3.780,4.170
2,1:18,1,10,GNB 21,Jimmy Garoppolo pass complete short middle to George Kittle for 12 yards (tackle by Preston Smith),0,7,4.170,5.140
2,1:09,1,9,GNB 9,Elijah Mitchell left guard for no gain (tackle by Preston Smith). Penalty on Trent Williams: Offensive Holding 10 yards (accepted) (no play),0,7,5.140,4.230
2,1:05,1,19,GNB 19,Jimmy Garoppolo pass short right intended for George Kittle is intercepted by Adrian Amos at GB-4 and returned for no gain (tackle by George Kittle),0,7,4.230,0.380
2,0:56,1,10,GNB 4,AJ Dillon right guard for 2 yards (tackle by Fred Warner),0,7,-0.380,-0.630
2,0:44,2,8,GNB 6,Aaron Rodgers pass complete short right to Aaron Jones for 5 yards (tackle by Dre Greenlaw),0,7,-0.630,-0.600
2,0:40,3,3,GNB 11,Aaron Rodgers pass complete deep right to Aaron Jones for 75 yards (tackle by Jaquiski Tartt),0,7,-0.600,4.650
2,0:26,1,10,SFO 14,Aaron Rodgers sacked by Nick Bosa for -5 yards. Aaron Rodgers fumbles (forced by Nick Bosa) recovered by Lucas Patrick at SF-21 (tackle by Nick Bosa),0,7,4.650,3.280
2,0:03,2,16,SFO 20,Aaron Rodgers spiked the ball,0,7,3.280,2.610
2,0:03,3,16,SFO 20,Mason Crosby 39 yard field goal no good blocked by Jimmie Ward,0,7,2.610,0.740
3,15:00,,,GNB 35,Mason Crosby kicks off 60 yards returned by Deebo Samuel for 45 yards (tackle by Kevin King),0,7,0.000,2.260
3,14:50,1,10,GNB 50,Elijah Mitchell right end for 5 yards (tackle by Adrian Amos),0,7,2.260,2.390
3,14:09,2,5,GNB 45,Deebo Samuel left end for 4 yards (tackle by Kenny Clark and Krys Barnes),0,7,2.390,2.210
3,13:27,3,1,GNB 41,Elijah Mitchell left guard for 5 yards (tackle by Preston Smith),0,7,2.210,3.180
3,12:41,1,10,GNB 36,Elijah Mitchell left end for 1 yard (tackle by Kenny Clark),0,7,3.180,2.770
3,12:00,2,9,GNB 35,Jimmy Garoppolo pass complete short right to Deebo Samuel for 18 yards (tackle by Rasul Douglas),0,7,2.770,4.440
3,11:15,1,10,GNB 17,Deebo Samuel left tackle for 5 yards (tackle by De'Vondre Campbell),0,7,4.440,4.690
3,10:37,2,5,GNB 12,Elijah Mitchell right end for 6 yards (tackle by Eric Stokes). Penalty on Elijah Mitchell: Face Mask (15 Yards) 15 yards (accepted),0,7,4.690,3.350
3,10:04,2,14,GNB 21,Jimmy Garoppolo pass complete short left to Jauan Jennings for no gain (tackle by Rasul Douglas) (no play),0,7,3.350,2.680
3,9:34,2,19,GNB 26,Jimmy Garoppolo pass complete short right to Elijah Mitchell for 3 yards (tackle by Eric Stokes and Krys Barnes),0,7,2.680,2.410
3,8:53,3,16,GNB 23,Jimmy Garoppolo pass complete short left to Deebo Samuel for 12 yards (tackle by Krys Barnes),0,7,2.410,2.770
3,8:18,4,4,GNB 11,Robbie Gould 29 yard field goal good,3,7,2.770,3.000
3,8:13,,,SFO 35,Robbie Gould kicks off 59 yards returned by Amari Rodgers for 26 yards (tackle by Josh Norman),3,7,0.000,1.070
3,8:08,1,10,GNB 32,Aaron Rodgers pass incomplete short right,3,7,1.070,0.530
3,8:00,2,10,GNB 32,Aaron Rodgers pass incomplete deep middle intended for Josiah Deguara,3,7,0.530,-0.160
3,7:54,3,10,GNB 32,Aaron Rodgers pass complete short middle to Aaron Jones for 6 yards (tackle by Dre Greenlaw and Arik Armstead),3,7,-0.160,-0.850
3,7:13,4,4,GNB 38,Corey Bojorquez punts 41 yards returned by Travis Benjamin for 7 yards (tackle by Oren Burks),3,7,-0.850,-0.810
3,7:02,1,10,SFO 28,Jimmy Garoppolo pass incomplete short right intended for Charlie Woerner (defended by De'Vondre Campbell),3,7,0.810,0.260
3,6:57,2,10,SFO 28,Elijah Mitchell left end for 5 yards (tackle by Krys Barnes),3,7,0.260,0.230
3,6:11,3,5,SFO 33,Jimmy Garoppolo sacked by Kenny Clark for -6 yards,3,7,0.230,-1.570
3,5:35,4,11,SFO 27,Mitch Wishnowsky punts 45 yards fair catch by Amari Rodgers at GB-28,3,7,-1.570,-0.810
3,5:28,1,10,GNB 28,Aaron Rodgers pass complete short right to Davante Adams for 6 yards (tackle by Dontae Johnson and Azeez Al-Shaair),3,7,0.810,1.070
3,4:56,2,4,GNB 34,Aaron Jones left end for 3 yards (tackle by Emmanuel Moseley),3,7,1.070,0.760
3,4:11,3,1,GNB 37,Aaron Jones up the middle for 2 yards (tackle by Samson Ebukam),3,7,0.760,1.530
3,3:23,1,10,GNB 39,Aaron Jones up the middle for 5 yards (tackle by Azeez Al-Shaair),3,7,1.530,1.660
3,2:46,2,5,GNB 44,Aaron Jones left guard for 4 yards (tackle by K'Waun Williams),3,7,1.660,1.490
3,2:02,3,1,GNB 48,Aaron Jones right guard for 3 yards (tackle by Jordan Willis),3,7,1.490,2.320
3,1:21,1,10,SFO 49,Aaron Rodgers pass complete deep right to Davante Adams for 25 yards (tackle by Jimmie Ward),3,7,2.320,3.970
3,0:33,1,10,SFO 24,Aaron Rodgers pass incomplete short right intended for Davante Adams. Penalty on Charles Omenihu: Defensive Holding 5 yards (accepted) (no play),3,7,3.970,4.310
3,0:27,1,10,SFO 19,Aaron Rodgers pass complete short right to Aaron Jones for 1 yard (tackle by Dontae Johnson and Jordan Willis),3,7,4.310,3.880
4,15:00,2,9,SFO 18,Aaron Rodgers pass complete short left to Davante Adams for 5 yards (tackle by Emmanuel Moseley),3,7,3.880,3.960
4,14:18,3,4,SFO 13,Aaron Rodgers pass complete short left to Allen Lazard for 6 yards (tackle by Emmanuel Moseley),3,7,3.960,5.600
4,13:35,1,7,SFO 7,Aaron Jones left tackle for 2 yards (tackle by Emmanuel Moseley and Dre Greenlaw),3,7,5.600,5.150
4,12:52,2,5,SFO 5,Penalty on Dennis Kelly: False Start 5 yards (accepted) (no play),3,7,5.150,4.190
4,12:52,2,10,SFO 10,Aaron Rodgers pass complete short left to Aaron Jones for 2 yards (tackle by Emmanuel Moseley),3,7,4.190,3.580
4,12:11,3,8,SFO 8,Aaron Rodgers sacked by Arik Armstead for -7 yards,3,7,3.580,2.440
4,11:30,4,15,SFO 15,Mason Crosby 33 yard field goal good,3,10,2.440,3.000
4,11:27,,,GNB 35,Mason Crosby kicks off 51 yards returned by Deebo Samuel for 14 yards (tackle by Isaiah McDuffie),3,10,0.000,0.810
4,11:23,1,10,SFO 28,Elijah Mitchell left tackle for 8 yards (tackle by Rasul Douglas and Adrian Amos),3,10,0.810,1.340
4,10:43,2,2,SFO 36,Kyle Juszczyk up the middle for 13 yards (tackle by Henry Black and Rasul Douglas),3,10,1.340,2.190
4,10:00,1,10,SFO 49,Jimmy Garoppolo pass complete short right to Elijah Mitchell for -1 yards (tackle by Chandon Sullivan),3,10,2.190,1.510
4,9:15,2,11,SFO 48,Jimmy Garoppolo pass incomplete short left,3,10,1.510,0.830
4,9:12,3,11,SFO 48,Jimmy Garoppolo pass complete short middle to George Kittle for 24 yards (tackle by Eric Stokes),3,10,0.830,3.710
4,8:29,1,10,GNB 28,Deebo Samuel right end for 5 yards (tackle by Chandon Sullivan),3,10,3.710,3.840
4,7:46,2,5,GNB 23,Elijah Mitchell right guard for -2 yards (tackle by Tedarrell Slaton),3,10,3.840,2.870
4,6:59,3,7,GNB 25,Jimmy Garoppolo pass complete short middle to Jauan Jennings for 6 yards (tackle by Adrian Amos),3,10,2.870,2.340
4,6:14,4,1,GNB 19,Elijah Mitchell up the middle for -1 yards (tackle by Rashan Gary and De'Vondre Campbell),3,10,2.340,-0.340
4,6:10,1,10,GNB 21,Aaron Jones up the middle for 2 yards (tackle by D.J. Jones and Jaquiski Tartt),3,10,0.340,0.070
4,5:33,2,8,GNB 23,Aaron Rodgers pass incomplete short right intended for Davante Adams,3,10,0.070,-0.630
4,5:29,3,8,GNB 23,Aaron Rodgers sacked by Arik Armstead for -11 yards,3,10,-0.630,-2.490
4,4:50,4,18,GNB 12,Corey Bojorquez punts blocked by Jordan Willis touchdown,9,10,-2.490,-7.000
4,4:41,,,GNB 15,Robbie Gould kicks extra point good,10,10,0.000,0.000
4,4:41,,,SFO 35,Robbie Gould kicks off 61 yards returned by Amari Rodgers for 25 yards (tackle by Darqueze Dennard),10,10,0.000,0.870
4,4:36,1,10,GNB 29,Aaron Rodgers pass incomplete deep right. Penalty on Jon Runyan: Ineligible Downfield Pass 5 yards (accepted) (no play),10,10,0.870,0.540
4,4:28,1,15,GNB 24,Aaron Rodgers pass complete short right to Davante Adams for 4 yards (tackle by Dontae Johnson),10,10,0.540,0.190
4,3:44,2,11,GNB 28,Aaron Rodgers pass incomplete short left intended for Randall Cobb (defended by K'Waun Williams),10,10,0.190,-0.490
4,3:40,3,11,GNB 28,Aaron Rodgers pass incomplete deep middle intended for Davante Adams,10,10,-0.490,-1.500
4,3:33,4,11,GNB 28,Penalty on Isaiah McDuffie: False Start 5 yards (accepted) (no play),10,10,-1.500,-1.830
4,3:33,4,16,GNB 23,Corey Bojorquez punts 57 yards returned by Travis Benjamin for 9 yards (tackle by Josiah Deguara),10,10,-1.830,-0.870
4,3:20,1,10,SFO 29,Jimmy Garoppolo pass complete short middle to George Kittle for 12 yards (tackle by De'Vondre Campbell),10,10,0.870,1.660
4,2:41,1,10,SFO 41,Elijah Mitchell left end for 4 yards (tackle by Krys Barnes),10,10,1.660,1.660
4,2:00,2,6,SFO 45,Jimmy Garoppolo pass complete short middle to Deebo Samuel for 14 yards (tackle by Henry Black),10,10,1.660,2.850
4,1:16,1,10,GNB 41,Deebo Samuel right end for 3 yards (tackle by Dean Lowry and Krys Barnes),10,10,2.850,2.710
4,1:10,2,7,GNB 38,Deebo Samuel up the middle for no gain (tackle by Preston Smith and Kenny Clark),10,10,2.710,2.020
4,1:03,3,7,GNB 38,Deebo Samuel right end for 9 yards (tackle by De'Vondre Campbell and Kevin King),10,10,2.020,3.640
4,0:20,1,10,GNB 29,Elijah Mitchell up the middle for 1 yard (tackle by Rashan Gary),10,10,3.640,3.240
4,0:13,2,9,GNB 28,Kyle Juszczyk up the middle for 1 yard (tackle by De'Vondre Campbell),10,10,3.240,2.680
4,0:04,3,8,GNB 27,Robbie Gould 45 yard field goal good,13,10,2.680,3.000